"","County","Period","Date","Incidents","ARIMA","Error_ARIMA","HW","Error_HW","Latitude","Longitude"
"3739","Chemung","2011-2012",2012-05-05,0,0,0,0,0,42.1552807,-76.7471788
"3740","Chemung","2017-2018",2018-01-13,30,0,0,0,0,42.1552807,-76.7471788
"3741","Chemung","2014-2015",2015-03-14,0,0,0,0,0,42.1552807,-76.7471788
"3742","Chemung","2015-2016",2016-02-06,0,0,0,0,0,42.1552807,-76.7471788
"3743","Chemung","2016-2017",2017-01-14,15,0,0,0,0,42.1552807,-76.7471788
"3744","Chemung","2011-2012",2012-09-15,0,0,0,0,0,42.1552807,-76.7471788
"3745","Chemung","2016-2017",2017-01-28,74,0,0,0,0,42.1552807,-76.7471788
"3746","Chemung","2011-2012",2011-12-10,0,0,0,0,0,42.1552807,-76.7471788
"3747","Chemung","2015-2016",2015-12-26,0,0,0,0,0,42.1552807,-76.7471788
"3748","Chemung","2015-2016",2015-11-21,2,0,0,0,0,42.1552807,-76.7471788
"3749","Chemung","2016-2017",2016-10-15,0,0,0,0,0,42.1552807,-76.7471788
"3750","Chemung","2014-2015",2015-08-22,0,0,0,0,0,42.1552807,-76.7471788
"3751","Chemung","2010-2011",2011-08-06,0,0,0,0,0,42.1552807,-76.7471788
"3752","Chemung","2017-2018",2017-10-07,1,0,0,0,0,42.1552807,-76.7471788
"3753","Chemung","2014-2015",2015-09-05,0,0,0,0,0,42.1552807,-76.7471788
"3754","Chemung","2011-2012",2012-04-14,1,0,0,0,0,42.1552807,-76.7471788
"3755","Chemung","2012-2013",2013-03-09,1,0,0,0,0,42.1552807,-76.7471788
"3756","Chemung","2014-2015",2015-05-23,0,0,0,0,0,42.1552807,-76.7471788
"3757","Chemung","2011-2012",2012-08-11,0,0,0,0,0,42.1552807,-76.7471788
"3758","Chemung","2017-2018",2018-01-06,15,0,0,0,0,42.1552807,-76.7471788
"3759","Chemung","2016-2017",2017-09-09,0,0,0,0,0,42.1552807,-76.7471788
"3760","Chemung","2011-2012",2012-06-16,0,0,0,0,0,42.1552807,-76.7471788
"3761","Chemung","2010-2011",2011-07-02,0,0,0,0,0,42.1552807,-76.7471788
"3762","Chemung","2009-2010",2010-07-24,0,0,0,0,0,42.1552807,-76.7471788
"3763","Chemung","2011-2012",2012-09-08,0,0,0,0,0,42.1552807,-76.7471788
"3764","Chemung","2017-2018",2017-12-30,15,0,0,0,0,42.1552807,-76.7471788
"3765","Chemung","2014-2015",2015-03-07,0,0,0,0,0,42.1552807,-76.7471788
"3766","Chemung","2011-2012",2012-09-22,0,0,0,0,0,42.1552807,-76.7471788
"3767","Chemung","2016-2017",2017-09-16,0,0,0,0,0,42.1552807,-76.7471788
"3768","Chemung","2016-2017",2017-02-04,64,0,0,0,0,42.1552807,-76.7471788
"3769","Chemung","2012-2013",2013-05-18,0,0,0,0,0,42.1552807,-76.7471788
"3770","Chemung","2015-2016",2015-11-28,0,0,0,0,0,42.1552807,-76.7471788
"3771","Chemung","2017-2018",2018-01-27,37,0,0,0,0,42.1552807,-76.7471788
"3772","Chemung","2011-2012",2012-04-07,2,0,0,0,0,42.1552807,-76.7471788
"3773","Chemung","2010-2011",2011-08-13,0,0,0,0,0,42.1552807,-76.7471788
"3774","Chemung","2011-2012",2012-07-21,0,0,0,0,0,42.1552807,-76.7471788
"3775","Chemung","2012-2013",2013-06-29,0,0,0,0,0,42.1552807,-76.7471788
"3776","Chemung","2011-2012",2012-04-21,1,0,0,0,0,42.1552807,-76.7471788
"3777","Chemung","2018-2019",2019-02-16,89,0,-89,6,-83,42.1552807,-76.7471788
"3778","Chemung","2014-2015",2015-09-26,0,0,0,0,0,42.1552807,-76.7471788
"3779","Chemung","2011-2012",2012-01-07,0,0,0,0,0,42.1552807,-76.7471788
"3780","Chemung","2013-2014",2014-07-05,0,0,0,0,0,42.1552807,-76.7471788
"3781","Chemung","2014-2015",2015-06-13,0,0,0,0,0,42.1552807,-76.7471788
"3782","Chemung","2016-2017",2017-04-29,1,0,0,0,0,42.1552807,-76.7471788
"3783","Chemung","2014-2015",2015-07-11,0,0,0,0,0,42.1552807,-76.7471788
"3784","Chemung","2014-2015",2015-03-28,0,0,0,0,0,42.1552807,-76.7471788
"3785","Chemung","2015-2016",2016-02-20,6,0,0,0,0,42.1552807,-76.7471788
"3786","Chemung","2014-2015",2015-07-25,0,0,0,0,0,42.1552807,-76.7471788
"3787","Chemung","2011-2012",2011-11-05,0,0,0,0,0,42.1552807,-76.7471788
"3788","Chemung","2011-2012",2012-09-29,0,0,0,0,0,42.1552807,-76.7471788
"3789","Chemung","2014-2015",2015-08-08,0,0,0,0,0,42.1552807,-76.7471788
"3790","Chemung","2014-2015",2015-04-25,0,0,0,0,0,42.1552807,-76.7471788
"3791","Chemung","2015-2016",2016-07-16,0,0,0,0,0,42.1552807,-76.7471788
"3792","Chemung","2012-2013",2012-10-27,2,0,0,0,0,42.1552807,-76.7471788
"3793","Chemung","2018-2019",2019-05-11,0,0,0,1,1,42.1552807,-76.7471788
"3794","Chemung","2015-2016",2016-07-30,0,0,0,0,0,42.1552807,-76.7471788
"3795","Chemung","2011-2012",2011-12-17,0,0,0,0,0,42.1552807,-76.7471788
"3796","Chemung","2015-2016",2016-01-02,0,0,0,0,0,42.1552807,-76.7471788
"3797","Chemung","2016-2017",2017-07-22,0,0,0,0,0,42.1552807,-76.7471788
"3798","Chemung","2011-2012",2012-04-28,0,0,0,0,0,42.1552807,-76.7471788
"3799","Chemung","2015-2016",2016-08-27,0,0,0,0,0,42.1552807,-76.7471788
"3800","Chemung","2014-2015",2015-10-03,0,0,0,0,0,42.1552807,-76.7471788
"3801","Chemung","2011-2012",2012-05-12,0,0,0,0,0,42.1552807,-76.7471788
"3802","Chemung","2014-2015",2015-03-21,0,0,0,0,0,42.1552807,-76.7471788
"3803","Chemung","2011-2012",2012-05-26,0,0,0,0,0,42.1552807,-76.7471788
"3804","Chemung","2011-2012",2012-01-28,0,0,0,0,0,42.1552807,-76.7471788
"3805","Chemung","2015-2016",2016-09-24,0,0,0,0,0,42.1552807,-76.7471788
"3806","Chemung","2009-2010",2010-07-10,0,0,0,0,0,42.1552807,-76.7471788
"3807","Chemung","2018-2019",2018-12-22,9,0,-9,0,-9,42.1552807,-76.7471788
"3808","Chemung","2018-2019",2019-08-03,0,0,0,1,1,42.1552807,-76.7471788
"3809","Chemung","2011-2012",2012-03-10,0,0,0,0,0,42.1552807,-76.7471788
"3810","Chemung","2012-2013",2012-10-06,0,0,0,0,0,42.1552807,-76.7471788
"3811","Chemung","2016-2017",2016-10-22,0,0,0,0,0,42.1552807,-76.7471788
"3812","Chemung","2014-2015",2015-08-29,0,0,0,0,0,42.1552807,-76.7471788
"3813","Chemung","2015-2016",2015-12-12,0,0,0,0,0,42.1552807,-76.7471788
"3814","Chemung","2017-2018",2017-10-14,1,0,0,0,0,42.1552807,-76.7471788
"3815","Chemung","2018-2019",2019-09-14,0,0,0,1,1,42.1552807,-76.7471788
"3816","Chemung","2010-2011",2011-08-27,0,0,0,0,0,42.1552807,-76.7471788
"3817","Chemung","2012-2013",2013-03-16,0,0,0,0,0,42.1552807,-76.7471788
"3818","Chemung","2014-2015",2015-05-30,0,0,0,0,0,42.1552807,-76.7471788
